Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-40-_jpg.rf.0b12290d176e8e162ddc30d5344b484e.jpg,79,100,416,313,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-28-_jpg.rf.0bec90a31a5ba8ef39a6170d0d76a93c.jpg,3,5,236,410,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-28-_jpg.rf.0bec90a31a5ba8ef39a6170d0d76a93c.jpg,236,90,407,332,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-493973922-612x612_jpg.rf.0c7c0152f1dc13cbb7e263acbcf5713b.jpg,144,119,404,347,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-493973922-612x612_jpg.rf.0c7c0152f1dc13cbb7e263acbcf5713b.jpg,7,180,172,312,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/hippo44_jpg.rf.0d7ec2f6ef33dd1eb51012d8e040efe6.jpg,0,0,870,663,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1011524020-612x612_jpg.rf.0c8835106ee859f65d434bb349c0b1f4.jpg,0,51,229,363,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1011524020-612x612_jpg.rf.0c8835106ee859f65d434bb349c0b1f4.jpg,261,121,416,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-128111441-612x612_jpg.rf.0e3b58054786e1fa7aa5fcf772607cd2.jpg,13,47,407,401,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1336622583-612x612_jpg.rf.0d5685942c257b0f10d26e3a1264d98a.jpg,161,15,415,387,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1336622583-612x612_jpg.rf.0d5685942c257b0f10d26e3a1264d98a.jpg,279,327,392,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-22_00-21-07_png_jpg.rf.0bd6b681ff7405d0c5f459481d12395c.jpg,0,0,289,326,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-36-38_png.rf.0cab1d52445e2c775f4fad754affde01.jpg,478,3,1920,1080,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1083675356-612x612_jpg.rf.0be83d8fd175aad2dbb10be6817384d8.jpg,89,84,249,349,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-42-16_png_jpg.rf.0dc5091b8beb72d7d7c8da70a7229b20.jpg,0,0,316,339,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-36-18_png.rf.0bc92e10873426ab45bb0eedc8d7a6e7.jpg,1116,1,1920,779,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-36-18_png.rf.0bc92e10873426ab45bb0eedc8d7a6e7.jpg,5,94,724,892,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-93217433-612x612_jpg.rf.0eceef54f6fd60983efe10b3df30f1aa.jpg,18,78,354,358,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-36-43_png.rf.0d8ff09ba9f077c41fc99f09c4cb1aa8.jpg,0,1,1023,958,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-36-43_png.rf.0d8ff09ba9f077c41fc99f09c4cb1aa8.jpg,1012,307,1920,1080,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_12-53-26_png_jpg.rf.0e4d0e4ba3bff2f76d97e76bcc6a3904.jpg,30,108,130,222,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_12-53-26_png_jpg.rf.0e4d0e4ba3bff2f76d97e76bcc6a3904.jpg,167,179,275,280,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_12-53-26_png_jpg.rf.0e4d0e4ba3bff2f76d97e76bcc6a3904.jpg,0,178,150,303,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_12-53-26_png_jpg.rf.0e4d0e4ba3bff2f76d97e76bcc6a3904.jpg,253,199,390,311,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_12-53-26_png_jpg.rf.0e4d0e4ba3bff2f76d97e76bcc6a3904.jpg,328,221,415,335,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_12-53-26_png_jpg.rf.0e4d0e4ba3bff2f76d97e76bcc6a3904.jpg,188,281,317,403,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/hippo30_jpg.rf.0dfeddfde8e6cb6f8e57e1e3923e86f1.jpg,26,61,796,741,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/122_PNG_jpg.rf.0c25c07ffaebf760c33df4c419bf00d5.jpg,162,61,358,321,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/hippo53_jpg.rf.0dbedf658ad4ff365c35fc45c189b7f0.jpg,42,28,935,760,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-21_23-35-29_png_jpg.rf.0e9b66b633675217813e6285b0ac1ae9.jpg,0,79,239,220,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-21_23-35-29_png_jpg.rf.0e9b66b633675217813e6285b0ac1ae9.jpg,202,170,415,300,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-21_23-35-29_png_jpg.rf.0e9b66b633675217813e6285b0ac1ae9.jpg,167,218,378,359,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-43-24_png_jpg.rf.0ee3793852007625467abdb512c20159.jpg,180,98,415,341,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-14-47_png.rf.0eea344a164e4e96fdac4cb98294c70d.jpg,1153,3,1448,245,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-14-47_png.rf.0eea344a164e4e96fdac4cb98294c70d.jpg,1493,614,1920,1075,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/0_9d9e3_d7ff7064_XL_jpg.rf.0ed539fe0544e6ea33d43a147dcc23e2.jpg,0,0,168,217,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/0_9d9e3_d7ff7064_XL_jpg.rf.0ed539fe0544e6ea33d43a147dcc23e2.jpg,182,0,400,312,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/395_PNG_jpg.rf.0c6fb96cdd57d3ebf590b8a81c13dba2.jpg,0,67,296,416,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/23_PNG_jpg.rf.0f19da642ac6787d99f6fad9bdd62581.jpg,46,75,146,185,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-25-18_png.rf.0edd458f7594094f9118536f7b27a422.jpg,31,21,1437,909,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1033861106-612x612_jpg.rf.0f35fc978eeef7cb43e6d22b22e38a8d.jpg,36,108,404,396,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-05-45_png_jpg.rf.0f98349724e8299d93642c758e04d966.jpg,124,242,305,356,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/videoplayback_mp4-57_jpg.rf.0f41eb09b91fdaba7bcd43d6422cd623.jpg,174,32,416,382,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-30-54_png_jpg.rf.0fae07efe71b33b6071cb9fd8bcb6d77.jpg,0,0,415,397,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-144860377-612x612_jpg.rf.0f4a148666a248e9f182cf3b78a100bd.jpg,12,8,416,408,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1173286546-612x612_jpg.rf.111d3d1816000f16d556f77d77f9b7fb.jpg,29,57,416,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1252287958-612x612_jpg.rf.103fe0cac1d6a6f32c5c1a4b036ae67b.jpg,65,106,378,357,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/340_PNG_jpg.rf.121f2e36be0e47ddce42cd2e08f3360c.jpg,0,116,278,416,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-109863871-612x612_jpg.rf.11c8a2f5015c9701a86773a1d0fc484d.jpg,40,82,415,408,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-823572944-612x612_jpg.rf.0fda987019dfa8a5396a49bfbad04254.jpg,21,110,283,393,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-611659054-612x612_jpg.rf.0fd0ff98f0c804eae7ecc8ce44ad4494.jpg,55,28,272,369,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-611659054-612x612_jpg.rf.0fd0ff98f0c804eae7ecc8ce44ad4494.jpg,260,158,412,336,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/116_PNG_jpg.rf.11b8c1cdb94b25843dabf48d43db9e70.jpg,139,125,357,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/116_PNG_jpg.rf.11b8c1cdb94b25843dabf48d43db9e70.jpg,32,207,144,344,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/116_PNG_jpg.rf.11b8c1cdb94b25843dabf48d43db9e70.jpg,1,289,107,412,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-503298650-612x612_jpg.rf.13436271553364b08ce6361ea229b9ab.jpg,0,9,321,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1255223433-612x612_jpg.rf.10fab2249c37d6e913db71a12c04588b.jpg,88,48,379,405,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-15-_jpg.rf.12b2ad96904d166244ee4a00f6ba4614.jpg,6,42,415,352,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-627589392-612x612_jpg.rf.122dcc4ff2c67f515b2e292cd4b9b4df.jpg,80,84,398,361,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/374_PNG_jpg.rf.13a88ea9e35a5e2c87aaefb83438aaa1.jpg,19,69,265,331,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1045157480-612x612_jpg.rf.11ec6784cb2f69272d850c5d4f2c6b9d.jpg,85,76,416,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1009888938-612x612_jpg.rf.13ac264619f89e372629ae49fbe3ae84.jpg,110,164,210,293,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-21_23-53-54_png_jpg.rf.1197417c9b94416384c7c7cef35358cb.jpg,141,118,287,377,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-700841959-612x612_jpg.rf.13aa21eaf8506aff5d7445c2b2132f31.jpg,169,25,381,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-465667949-612x612_jpg.rf.125168d9dac43b2bf291bb25df698ebe.jpg,126,30,371,391,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/hippo40_jpg.rf.11979961d47aca1109b2346e1bab12f8.jpg,36,0,999,799,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-13-21_png_jpg.rf.14cf9a1da4ceaab63801492c44bc8c84.jpg,115,62,414,329,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-13-21_png_jpg.rf.14cf9a1da4ceaab63801492c44bc8c84.jpg,51,167,366,385,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1251669070-612x612_jpg.rf.122f5ff706f2d3b0684d851c22ed9cc7.jpg,96,142,227,263,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1251669070-612x612_jpg.rf.122f5ff706f2d3b0684d851c22ed9cc7.jpg,189,161,310,258,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1251669070-612x612_jpg.rf.122f5ff706f2d3b0684d851c22ed9cc7.jpg,273,176,339,248,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1251669070-612x612_jpg.rf.122f5ff706f2d3b0684d851c22ed9cc7.jpg,346,180,416,253,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-4-_jpg.rf.1359f1059bb2406073b5e6eaa3ea5e3e.jpg,0,54,324,350,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-21_23-37-37_png_jpg.rf.134737b6f0019806a9d8482edc9feefe.jpg,0,19,253,381,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-21_23-37-37_png_jpg.rf.134737b6f0019806a9d8482edc9feefe.jpg,120,74,410,365,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/hippo22_jpg.rf.11ce4f68e0f3d746721655589316d6b0.jpg,127,168,946,757,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/21_PNG_jpg.rf.13d2db041331a85123781593d0b0a001.jpg,207,0,416,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/21_PNG_jpg.rf.13d2db041331a85123781593d0b0a001.jpg,0,116,183,413,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-26-_jpg.rf.137ceda92918a8193ae42c4e8ff5ce0e.jpg,111,3,415,357,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-26-_jpg.rf.137ceda92918a8193ae42c4e8ff5ce0e.jpg,22,112,136,367,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/107_PNG_jpg.rf.14bde50e53412da0e9847a13f3eedbcf.jpg,118,0,415,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-636730797-612x612_jpg.rf.1507706f9dbdb6b6ac2ada7206f9370e.jpg,2,52,371,398,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/59_PNG_jpg.rf.13e398b07fd93ea6903af01b096ed15f.jpg,187,41,390,332,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/download_jpg.rf.1552ed33648bee52895b0915291067e9.jpg,151,90,415,345,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-94973478-612x612_jpg.rf.15545b95a04ce2916f3a978a7542e425.jpg,76,8,415,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/490_PNG_jpg.rf.160586b75df2bae33ee0921f9b6c5ea3.jpg,9,40,364,416,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/water-animal-pond-wildlife-africa-mammal-fauna-watering-hole-pig-hippopotamus-hippo-garden-pond-pig-like-mammal-480879_jpg.rf.1559f57a081b24057f265730e051edd4.jpg,110,46,305,347,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-999554452-612x612_jpg.rf.151aea73b217a63349fd33ba2285d82d.jpg,252,84,375,221,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-999554452-612x612_jpg.rf.151aea73b217a63349fd33ba2285d82d.jpg,36,32,304,324,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1334874997-612x612-1-_jpg.rf.15c08554eea74f40a16e613ac7f06573.jpg,109,110,382,275,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/60_PNG_jpg.rf.15e7757fa025cdc2d3198031ce4c65db.jpg,174,119,407,384,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-01-47_png.rf.156c8e66e3542378939e3549580612de.jpg,825,0,1920,891,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-55-35_png.rf.1624b4446f7ed8a0d81175cfd6a40284.jpg,512,393,1525,817,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-940442584-612x612_jpg.rf.1589b6dbaaf6380658fc07901aae90fe.jpg,92,250,142,303,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-940442584-612x612_jpg.rf.1589b6dbaaf6380658fc07901aae90fe.jpg,145,237,213,336,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-940442584-612x612_jpg.rf.1589b6dbaaf6380658fc07901aae90fe.jpg,272,244,416,334,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/324_PNG_jpg.rf.152490dc72a7f7ec5f92bfe3d2e3547f.jpg,84,74,368,394,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,215,184,755,456,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,1092,303,1507,463,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,1559,301,1920,534,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,674,404,1073,540,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,162,376,501,641,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,1026,500,1485,674,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,594,587,1282,721,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,9,563,586,787,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,1614,590,1821,877,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,1521,646,1920,917,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,383,693,1114,973,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-04_png.rf.16c2196daf99932dae30e0bd8403385a.jpg,208,733,552,944,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1229374694-612x612_jpg.rf.16507730d0e2edacca6db9fcd66c3314.jpg,3,77,159,227,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1229374694-612x612_jpg.rf.16507730d0e2edacca6db9fcd66c3314.jpg,159,64,416,380,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-103378111-612x612_jpg.rf.157afa4c013b657a1aee4e70f244a2b9.jpg,147,80,405,365,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/130_PNG_jpg.rf.15e2f0dc487f961d04c50206b28830bd.jpg,72,183,275,416,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-930398666-612x612_jpg.rf.16159f3c2ea877e93d325dd72e86a285.jpg,18,23,387,388,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/animals-6902236__340_jpg.rf.174567adf438cc3e42bd024ed1400207.jpg,249,116,401,308,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/animals-6902236__340_jpg.rf.174567adf438cc3e42bd024ed1400207.jpg,85,144,256,298,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-22_00-23-19_png_jpg.rf.165cf9910f2a96a6054aed4916ef371a.jpg,100,67,415,395,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/473_PNG_jpg.rf.15c95ad5e6011678b3eb0f5533d25e1b.jpg,0,97,373,416,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/193_PNG_jpg.rf.16271765c49374c70f4c008bb23a7fef.jpg,91,132,345,416,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1187573295-612x612_jpg.rf.169bd4f6cd4390e17ae8fa871d5abb28.jpg,83,0,400,399,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_12-55-18_png.rf.18161713b5b05c73506134f7d76f3001.jpg,0,30,1064,940,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_12-55-18_png.rf.18161713b5b05c73506134f7d76f3001.jpg,959,260,1920,1080,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-200207153-001-612x612_jpg.rf.182cbf8f3245ef9c2645a504a9cd0031.jpg,15,0,394,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-34-_jpg.rf.16b8dbb4cac302133e36c4a800f5c9ce.jpg,0,115,311,305,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/animal-6980050__340_jpg.rf.17f7498a7d6cef8d1124d0aea647b658.jpg,115,43,382,389,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-993565934-612x612_jpg.rf.1576d2b214898587ed9fa6afbf1c2344.jpg,56,0,387,409,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/i-43-_jpg.rf.183a296250beb613ed063404e46410ff.jpg,55,16,365,409,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/1619442369_52-oir_mobi-p-gippopotam-i-begemot-zhivotnie-krasivo-fot-57_jpg.rf.181f9e28288a0614670d937de4353c0c.jpg,37,92,313,350,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1321560357-612x612_jpg.rf.17ebf17a2a82e085b41cb2534e76d7e9.jpg,30,153,174,314,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-1321560357-612x612_jpg.rf.17ebf17a2a82e085b41cb2534e76d7e9.jpg,99,96,380,378,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-96209870-612x612_jpg.rf.196c32ab6ce85ab6f1196b59c14296dc.jpg,1,4,334,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/438_PNG_jpg.rf.185be30578258d6b56d37469496dd71b.jpg,118,0,415,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-33_png.rf.1895b39410832b51fbefbb556bfcf685.jpg,1143,319,1718,543,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-33_png.rf.1895b39410832b51fbefbb556bfcf685.jpg,728,414,1101,554,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-33_png.rf.1895b39410832b51fbefbb556bfcf685.jpg,159,383,578,648,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-33_png.rf.1895b39410832b51fbefbb556bfcf685.jpg,955,596,1318,734,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-33_png.rf.1895b39410832b51fbefbb556bfcf685.jpg,203,580,635,837,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-33_png.rf.1895b39410832b51fbefbb556bfcf685.jpg,1372,647,1787,821,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-05-33_png.rf.1895b39410832b51fbefbb556bfcf685.jpg,1597,657,1918,924,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/hippo-4389433__340_jpg.rf.18c54d1b7ec963879e6507f9bc87d0fd.jpg,61,128,229,326,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-25-36_png_jpg.rf.187a70456698d3cda671fe6508713777.jpg,137,49,353,381,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1246813031-612x612_jpg.rf.18dc057fc4aa82c556a1540b15948963.jpg,23,23,387,404,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1301112336-612x612_jpg.rf.19b4dee06b70180b2950ed2b0fd0bbb3.jpg,20,39,363,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1266304952-612x612_jpg.rf.198fb4b80d93234b24c330d2bfac18ed.jpg,72,85,416,365,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/3253b1eb8a08693ba03b16ff8cb54750_jpeg_jpg.rf.1a2ea739433d0ed1e4cdb5bbdd4b928e.jpg,91,51,349,350,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/110_PNG_jpg.rf.189b46488a76fb16ec2b707711be2bfd.jpg,96,14,413,289,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-01-39_png.rf.19fda04c8ef6b1c8b9aa68254749f91b.jpg,1193,600,1449,818,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-01-39_png.rf.19fda04c8ef6b1c8b9aa68254749f91b.jpg,376,616,742,847,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_14-01-39_png.rf.19fda04c8ef6b1c8b9aa68254749f91b.jpg,733,637,1144,884,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/309_PNG_jpg.rf.19d12eed00f14a3c2aff3315004c4e32.jpg,0,84,400,397,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/istockphoto-1246813023-612x612-1-_jpg.rf.19fd07ecdcd5df6dfeb7a8758b38cb7d.jpg,46,73,395,381,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/scale_1200-2-_jpg.rf.1a54dd474f8e6ac02cf0bec3f39add3c.jpg,114,19,369,388,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/gettyimages-109863868-612x612_jpg.rf.1a67d46e16149179a5dedbc10dbf5bf7.jpg,8,1,283,415,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-47-36_png_jpg.rf.1a1618b499321415099c4179bccc02a0.jpg,229,85,415,363,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-27-19_png_jpg.rf.176e1bf006877d5066513a5a7c7452eb.jpg,8,208,118,358,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-27-19_png_jpg.rf.176e1bf006877d5066513a5a7c7452eb.jpg,215,224,383,372,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-03-21_23-57-06_png_jpg.rf.18d9c198392c69743e40c15cb2d03fba.jpg,147,0,416,255,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/Hippo_family-01_jpg.rf.187cd04c00e77781aea74c1e78be17de.jpg,61,43,201,245,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-45-42_png_jpg.rf.1a920a4b7db3d667e5a846f2e1d411b6.jpg,0,38,318,347,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/67_PNG_jpg.rf.1a5146319afab154a6b0c9a359e0921c.jpg,147,87,416,400,hippo
Y:/code/hippoID/data/hippo-pretrain-2-retina/train/2022-02-11_13-39-54_png_jpg.rf.1a4350903aee683f09a4d1e8e9c6b63b.jpg,115,108,321,261,hippo
